archivo_original,tamano_patron,tiempo_busqueda_ns,ocurrencias
sources,10000,246,0
sources,10000,247,0
sources,10000,243,0
sources,10000,262,0
sources,10000,240,0
sources,10000,242,0
sources,10000,245,0
sources,10000,248,0
sources,10000,250,0
sources,10000,241,0
sources,10000,243,0
sources,10000,272,0
sources,10000,242,0
sources,10000,272,0
sources,10000,270,0
sources,10000,240,0
sources,10000,264,0
sources,10000,238,0
sources,10000,242,0
sources,10000,238,0
sources,10000,1830,0
sources,10000,267,0
sources,10000,272,0
sources,10000,261,0
sources,10000,278,0
sources,10000,233,0
sources,10000,236,0
sources,10000,264,0
sources,10000,239,0
sources,10000,242,0
sources,10000,234,0
sources,10000,235,0
sources,10000,227,0
sources,10000,233,0
sources,10000,230,0
sources,10000,237,0
sources,10000,236,0
sources,10000,235,0
sources,10000,240,0
sources,10000,234,0
sources,10000,238,0
sources,10000,231,0
sources,10000,232,0
sources,10000,237,0
sources,10000,232,0
sources,10000,233,0
sources,10000,235,0
sources,10000,236,0
sources,10000,236,0
sources,10000,237,0
sources,10000,2759,0
sources,10000,259,0
sources,10000,254,0
sources,10000,262,0
sources,10000,255,0
sources,10000,240,0
sources,10000,237,0
sources,10000,240,0
sources,10000,239,0
sources,10000,235,0
sources,10000,244,0
sources,10000,258,0
sources,10000,242,0
sources,10000,238,0
sources,10000,244,0
sources,10000,235,0
sources,10000,241,0
sources,10000,236,0
sources,10000,240,0
sources,10000,239,0
sources,10000,243,0
sources,10000,238,0
sources,10000,241,0
sources,10000,246,0
sources,10000,238,0
sources,10000,247,0
sources,10000,242,0
sources,10000,238,0
sources,10000,235,0
sources,10000,238,0
sources,10000,3733,0
sources,10000,344,0
sources,10000,286,0
sources,10000,293,0
sources,10000,286,0
sources,10000,253,0
sources,10000,237,0
sources,10000,240,0
sources,10000,240,0
sources,10000,230,0
sources,10000,236,0
sources,10000,231,0
sources,10000,235,0
sources,10000,237,0
sources,10000,234,0
sources,10000,235,0
sources,10000,236,0
sources,10000,238,0
sources,10000,240,0
sources,10000,241,0
sources,10000,233,0
sources,10000,236,0
sources,10000,241,0
sources,10000,235,0
sources,10000,235,0
sources,10000,230,0
sources,10000,237,0
sources,10000,240,0
sources,10000,235,0
sources,10000,232,0
sources,10000,2880,0
sources,10000,443,0
sources,10000,375,0
sources,10000,373,0
sources,10000,404,0
sources,10000,280,0
sources,10000,286,0
sources,10000,306,0
sources,10000,277,0
sources,10000,277,0
sources,10000,282,0
sources,10000,278,0
sources,10000,288,0
sources,10000,281,0
sources,10000,282,0
sources,10000,278,0
sources,10000,282,0
sources,10000,284,0
sources,10000,286,0
sources,10000,285,0
sources,10000,315,0
sources,10000,298,0
sources,10000,283,0
sources,10000,283,0
sources,10000,388,0
sources,10000,282,0
sources,10000,282,0
sources,10000,303,0
sources,10000,288,0
sources,10000,282,0
sources,10000,2807,0
sources,10000,305,0
sources,10000,289,0
sources,10000,297,0
sources,10000,294,0
sources,10000,272,0
sources,10000,276,0
sources,10000,275,0
sources,10000,274,0
sources,10000,268,0
sources,10000,266,0
sources,10000,277,0
sources,10000,270,0
sources,10000,270,0
sources,10000,279,0
sources,10000,276,0
sources,10000,277,0
sources,10000,278,0
sources,10000,274,0
sources,10000,270,0
sources,10000,272,0
sources,10000,275,0
sources,10000,271,0
sources,10000,267,0
sources,10000,271,0
sources,10000,268,0
sources,10000,289,0
sources,10000,269,0
sources,10000,275,0
sources,10000,269,0
sources,10000,3168,0
sources,10000,323,0
sources,10000,265,0
sources,10000,259,0
sources,10000,265,0
sources,10000,232,0
sources,10000,233,0
sources,10000,235,0
sources,10000,231,0
sources,10000,235,0
sources,10000,258,0
sources,10000,228,0
sources,10000,233,0
sources,10000,248,0
sources,10000,228,0
sources,10000,251,0
sources,10000,230,0
sources,10000,233,0
sources,10000,231,0
sources,10000,257,0
sources,10000,234,0
sources,10000,233,0
sources,10000,236,0
sources,10000,227,0
sources,10000,236,0
sources,10000,233,0
sources,10000,233,0
sources,10000,235,0
sources,10000,253,0
sources,10000,232,0
sources,10000,2500,0
sources,10000,284,0
sources,10000,272,0
sources,10000,257,0
sources,10000,255,0
sources,10000,212,0
sources,10000,209,0
sources,10000,216,0
sources,10000,219,0
sources,10000,211,0
sources,10000,214,0
sources,10000,216,0
sources,10000,218,0
sources,10000,213,0
sources,10000,212,0
sources,10000,220,0
sources,10000,214,0
sources,10000,216,0
sources,10000,218,0
sources,10000,220,0
sources,10000,214,0
sources,10000,241,0
sources,10000,241,0
sources,10000,244,0
sources,10000,216,0
sources,10000,241,0
sources,10000,239,0
sources,10000,228,0
sources,10000,233,0
sources,10000,214,0
sources,10000,3087,0
sources,10000,331,0
sources,10000,281,0
sources,10000,290,0
sources,10000,290,0
sources,10000,270,0
sources,10000,283,0
sources,10000,263,0
sources,10000,261,0
sources,10000,262,0
sources,10000,262,0
sources,10000,262,0
sources,10000,260,0
sources,10000,260,0
sources,10000,259,0
sources,10000,258,0
sources,10000,262,0
sources,10000,261,0
sources,10000,280,0
sources,10000,293,0
sources,10000,263,0
sources,10000,258,0
sources,10000,286,0
sources,10000,266,0
sources,10000,282,0
sources,10000,277,0
sources,10000,259,0
sources,10000,260,0
sources,10000,261,0
sources,10000,268,0
sources,10000,4200,0
sources,10000,297,0
sources,10000,234,0
sources,10000,236,0
sources,10000,232,0
sources,10000,231,0
sources,10000,233,0
sources,10000,231,0
sources,10000,234,0
sources,10000,241,0
sources,10000,237,0
sources,10000,235,0
sources,10000,232,0
sources,10000,236,0
sources,10000,235,0
sources,10000,246,0
sources,10000,234,0
sources,10000,238,0
sources,10000,239,0
sources,10000,231,0
sources,10000,236,0
sources,10000,234,0
sources,10000,236,0
sources,10000,234,0
sources,10000,236,0
sources,10000,234,0
sources,10000,236,0
sources,10000,233,0
sources,10000,235,0
sources,10000,236,0
sources,10000,2679,0
sources,10000,366,0
sources,10000,293,0
sources,10000,289,0
sources,10000,291,0
sources,10000,248,0
sources,10000,259,0
sources,10000,257,0
sources,10000,252,0
sources,10000,253,0
sources,10000,256,0
sources,10000,256,0
sources,10000,252,0
sources,10000,251,0
sources,10000,288,0
sources,10000,261,0
sources,10000,276,0
sources,10000,253,0
sources,10000,254,0
sources,10000,253,0
sources,10000,252,0
sources,10000,251,0
sources,10000,251,0
sources,10000,252,0
sources,10000,252,0
sources,10000,255,0
sources,10000,253,0
sources,10000,279,0
sources,10000,255,0
sources,10000,255,0
sources,10000,1458,0
sources,10000,352,0
sources,10000,353,0
sources,10000,337,0
sources,10000,346,0
sources,10000,250,0
sources,10000,253,0
sources,10000,254,0
sources,10000,260,0
sources,10000,258,0
sources,10000,254,0
sources,10000,257,0
sources,10000,252,0
sources,10000,253,0
sources,10000,254,0
sources,10000,252,0
sources,10000,249,0
sources,10000,251,0
sources,10000,258,0
sources,10000,255,0
sources,10000,251,0
sources,10000,250,0
sources,10000,258,0
sources,10000,253,0
sources,10000,258,0
sources,10000,252,0
sources,10000,251,0
sources,10000,251,0
sources,10000,268,0
sources,10000,277,0
sources,10000,2275,0
sources,10000,334,0
sources,10000,289,0
sources,10000,295,0
sources,10000,275,0
sources,10000,238,0
sources,10000,241,0
sources,10000,241,0
sources,10000,244,0
sources,10000,248,0
sources,10000,242,0
sources,10000,236,0
sources,10000,240,0
sources,10000,233,0
sources,10000,247,0
sources,10000,243,0
sources,10000,244,0
sources,10000,244,0
sources,10000,252,0
sources,10000,238,0
sources,10000,241,0
sources,10000,243,0
sources,10000,247,0
sources,10000,243,0
sources,10000,243,0
sources,10000,246,0
sources,10000,241,0
sources,10000,244,0
sources,10000,280,0
sources,10000,251,0
sources,10000,2420,0
sources,10000,269,0
sources,10000,275,0
sources,10000,270,0
sources,10000,276,0
sources,10000,221,0
sources,10000,219,0
sources,10000,229,0
sources,10000,240,0
sources,10000,219,0
sources,10000,219,0
sources,10000,226,0
sources,10000,228,0
sources,10000,250,0
sources,10000,221,0
sources,10000,222,0
sources,10000,223,0
sources,10000,219,0
sources,10000,225,0
sources,10000,224,0
sources,10000,222,0
sources,10000,221,0
sources,10000,225,0
sources,10000,226,0
sources,10000,228,0
sources,10000,247,0
sources,10000,222,0
sources,10000,225,0
sources,10000,221,0
sources,10000,218,0
sources,10000,2373,0
sources,10000,305,0
sources,10000,284,0
sources,10000,285,0
sources,10000,286,0
sources,10000,219,0
sources,10000,224,0
sources,10000,220,0
sources,10000,221,0
sources,10000,224,0
sources,10000,223,0
sources,10000,220,0
sources,10000,224,0
sources,10000,221,0
sources,10000,219,0
sources,10000,218,0
sources,10000,223,0
sources,10000,221,0
sources,10000,217,0
sources,10000,223,0
sources,10000,222,0
sources,10000,224,0
sources,10000,220,0
sources,10000,225,0
sources,10000,265,0
sources,10000,221,0
sources,10000,220,0
sources,10000,230,0
sources,10000,255,0
sources,10000,258,0
sources,10000,2209,0
sources,10000,342,0
sources,10000,289,0
sources,10000,279,0
sources,10000,275,0
sources,10000,254,0
sources,10000,256,0
sources,10000,258,0
sources,10000,252,0
sources,10000,255,0
sources,10000,252,0
sources,10000,249,0
sources,10000,255,0
sources,10000,295,0
sources,10000,278,0
sources,10000,252,0
sources,10000,256,0
sources,10000,283,0
sources,10000,253,0
sources,10000,273,0
sources,10000,276,0
sources,10000,291,0
sources,10000,256,0
sources,10000,269,0
sources,10000,285,0
sources,10000,277,0
sources,10000,253,0
sources,10000,254,0
sources,10000,284,0
sources,10000,268,0
sources,10000,2797,0
sources,10000,282,0
sources,10000,260,0
sources,10000,264,0
sources,10000,261,0
sources,10000,246,0
sources,10000,248,0
sources,10000,247,0
sources,10000,251,0
sources,10000,251,0
sources,10000,244,0
sources,10000,249,0
sources,10000,247,0
sources,10000,251,0
sources,10000,244,0
sources,10000,247,0
sources,10000,246,0
sources,10000,270,0
sources,10000,265,0
sources,10000,254,0
sources,10000,248,0
sources,10000,249,0
sources,10000,250,0
sources,10000,249,0
sources,10000,246,0
sources,10000,283,0
sources,10000,249,0
sources,10000,244,0
sources,10000,243,0
sources,10000,263,0
sources,10000,3353,0
sources,10000,355,0
sources,10000,314,0
sources,10000,341,0
sources,10000,310,0
sources,10000,266,0
sources,10000,273,0
sources,10000,290,0
sources,10000,269,0
sources,10000,287,0
sources,10000,315,0
sources,10000,270,0
sources,10000,269,0
sources,10000,294,0
sources,10000,289,0
sources,10000,298,0
sources,10000,311,0
sources,10000,4617,0
sources,10000,281,0
sources,10000,287,0
sources,10000,268,0
sources,10000,277,0
sources,10000,269,0
sources,10000,270,0
sources,10000,273,0
sources,10000,292,0
sources,10000,268,0
sources,10000,288,0
sources,10000,267,0
sources,10000,261,0
sources,10000,3560,0
sources,10000,316,0
sources,10000,292,0
sources,10000,333,0
sources,10000,300,0
sources,10000,233,0
sources,10000,240,0
sources,10000,256,0
sources,10000,276,0
sources,10000,237,0
sources,10000,236,0
sources,10000,234,0
sources,10000,231,0
sources,10000,232,0
sources,10000,234,0
sources,10000,238,0
sources,10000,240,0
sources,10000,232,0
sources,10000,236,0
sources,10000,239,0
sources,10000,232,0
sources,10000,239,0
sources,10000,227,0
sources,10000,228,0
sources,10000,234,0
sources,10000,271,0
sources,10000,250,0
sources,10000,237,0
sources,10000,238,0
sources,10000,234,0
sources,10000,2138,0
sources,10000,301,0
sources,10000,298,0
sources,10000,280,0
sources,10000,279,0
sources,10000,250,0
sources,10000,264,0
sources,10000,263,0
sources,10000,281,0
sources,10000,240,0
sources,10000,266,0
sources,10000,240,0
sources,10000,235,0
sources,10000,242,0
sources,10000,245,0
sources,10000,247,0
sources,10000,252,0
sources,10000,234,0
sources,10000,241,0
sources,10000,242,0
sources,10000,267,0
sources,10000,245,0
sources,10000,298,0
sources,10000,260,0
sources,10000,263,0
sources,10000,287,0
sources,10000,279,0
sources,10000,242,0
sources,10000,249,0
sources,10000,243,0
sources,10000,2022,0
sources,10000,322,0
sources,10000,286,0
sources,10000,274,0
sources,10000,283,0
sources,10000,277,0
sources,10000,255,0
sources,10000,275,0
sources,10000,266,0
sources,10000,254,0
sources,10000,254,0
sources,10000,254,0
sources,10000,283,0
sources,10000,264,0
sources,10000,254,0
sources,10000,266,0
sources,10000,279,0
sources,10000,257,0
sources,10000,256,0
sources,10000,255,0
sources,10000,255,0
sources,10000,255,0
sources,10000,249,0
sources,10000,253,0
sources,10000,261,0
sources,10000,266,0
sources,10000,254,0
sources,10000,260,0
sources,10000,253,0
sources,10000,258,0
sources,10000,3337,0
sources,10000,360,0
sources,10000,323,0
sources,10000,318,0
sources,10000,316,0
sources,10000,241,0
sources,10000,239,0
sources,10000,244,0
sources,10000,268,0
sources,10000,247,0
sources,10000,244,0
sources,10000,268,0
sources,10000,261,0
sources,10000,241,0
sources,10000,254,0
sources,10000,265,0
sources,10000,239,0
sources,10000,264,0
sources,10000,240,0
sources,10000,236,0
sources,10000,235,0
sources,10000,239,0
sources,10000,263,0
sources,10000,254,0
sources,10000,237,0
sources,10000,256,0
sources,10000,254,0
sources,10000,238,0
sources,10000,235,0
sources,10000,243,0
sources,10000,2778,0
sources,10000,347,0
sources,10000,320,0
sources,10000,326,0
sources,10000,317,0
sources,10000,281,0
sources,10000,260,0
sources,10000,287,0
sources,10000,257,0
sources,10000,261,0
sources,10000,260,0
sources,10000,283,0
sources,10000,283,0
sources,10000,311,0
sources,10000,299,0
sources,10000,261,0
sources,10000,282,0
sources,10000,271,0
sources,10000,263,0
sources,10000,287,0
sources,10000,264,0
sources,10000,262,0
sources,10000,261,0
sources,10000,289,0
sources,10000,268,0
sources,10000,269,0
sources,10000,264,0
sources,10000,264,0
sources,10000,264,0
sources,10000,265,0
sources,10000,2742,0
sources,10000,335,0
sources,10000,273,0
sources,10000,281,0
sources,10000,279,0
sources,10000,243,0
sources,10000,240,0
sources,10000,239,0
sources,10000,244,0
sources,10000,243,0
sources,10000,244,0
sources,10000,242,0
sources,10000,231,0
sources,10000,272,0
sources,10000,249,0
sources,10000,246,0
sources,10000,246,0
sources,10000,272,0
sources,10000,239,0
sources,10000,238,0
sources,10000,260,0
sources,10000,273,0
sources,10000,247,0
sources,10000,281,0
sources,10000,246,0
sources,10000,240,0
sources,10000,245,0
sources,10000,237,0
sources,10000,247,0
sources,10000,283,0
sources,10000,2710,0
sources,10000,346,0
sources,10000,289,0
sources,10000,291,0
sources,10000,284,0
sources,10000,231,0
sources,10000,241,0
sources,10000,241,0
sources,10000,227,0
sources,10000,279,0
sources,10000,234,0
sources,10000,238,0
sources,10000,235,0
sources,10000,231,0
sources,10000,235,0
sources,10000,243,0
sources,10000,228,0
sources,10000,233,0
sources,10000,234,0
sources,10000,230,0
sources,10000,237,0
sources,10000,233,0
sources,10000,249,0
sources,10000,231,0
sources,10000,248,0
sources,10000,231,0
sources,10000,227,0
sources,10000,232,0
sources,10000,255,0
sources,10000,250,0
sources,10000,1893,0
sources,10000,257,0
sources,10000,256,0
sources,10000,259,0
sources,10000,240,0
sources,10000,216,0
sources,10000,219,0
sources,10000,219,0
sources,10000,213,0
sources,10000,219,0
sources,10000,217,0
sources,10000,215,0
sources,10000,241,0
sources,10000,218,0
sources,10000,267,0
sources,10000,246,0
sources,10000,219,0
sources,10000,228,0
sources,10000,232,0
sources,10000,220,0
sources,10000,217,0
sources,10000,217,0
sources,10000,211,0
sources,10000,213,0
sources,10000,242,0
sources,10000,217,0
sources,10000,211,0
sources,10000,213,0
sources,10000,234,0
sources,10000,234,0
sources,10000,3329,0
sources,10000,383,0
sources,10000,336,0
sources,10000,320,0
sources,10000,323,0
sources,10000,280,0
sources,10000,263,0
sources,10000,264,0
sources,10000,265,0
sources,10000,265,0
sources,10000,259,0
sources,10000,263,0
sources,10000,262,0
sources,10000,278,0
sources,10000,266,0
sources,10000,266,0
sources,10000,279,0
sources,10000,297,0
sources,10000,261,0
sources,10000,277,0
sources,10000,280,0
sources,10000,270,0
sources,10000,265,0
sources,10000,294,0
sources,10000,262,0
sources,10000,266,0
sources,10000,274,0
sources,10000,266,0
sources,10000,260,0
sources,10000,300,0
sources,10000,1952,0
sources,10000,325,0
sources,10000,280,0
sources,10000,289,0
sources,10000,287,0
sources,10000,224,0
sources,10000,231,0
sources,10000,230,0
sources,10000,230,0
sources,10000,229,0
sources,10000,233,0
sources,10000,253,0
sources,10000,270,0
sources,10000,255,0
sources,10000,227,0
sources,10000,232,0
sources,10000,229,0
sources,10000,227,0
sources,10000,231,0
sources,10000,231,0
sources,10000,224,0
sources,10000,243,0
sources,10000,232,0
sources,10000,226,0
sources,10000,232,0
sources,10000,232,0
sources,10000,257,0
sources,10000,230,0
sources,10000,222,0
sources,10000,226,0
sources,10000,3626,0
sources,10000,345,0
sources,10000,327,0
sources,10000,293,0
sources,10000,296,0
sources,10000,255,0
sources,10000,251,0
sources,10000,273,0
sources,10000,251,0
sources,10000,254,0
sources,10000,253,0
sources,10000,248,0
sources,10000,256,0
sources,10000,251,0
sources,10000,248,0
sources,10000,278,0
sources,10000,262,0
sources,10000,282,0
sources,10000,272,0
sources,10000,252,0
sources,10000,259,0
sources,10000,254,0
sources,10000,255,0
sources,10000,268,0
sources,10000,259,0
sources,10000,258,0
sources,10000,261,0
sources,10000,248,0
sources,10000,253,0
sources,10000,264,0
sources,10000,2021,0
sources,10000,339,0
sources,10000,307,0
sources,10000,296,0
sources,10000,294,0
sources,10000,227,0
sources,10000,231,0
sources,10000,226,0
sources,10000,228,0
sources,10000,242,0
sources,10000,234,0
sources,10000,231,0
sources,10000,262,0
sources,10000,229,0
sources,10000,227,0
sources,10000,226,0
sources,10000,225,0
sources,10000,233,0
sources,10000,245,0
sources,10000,240,0
sources,10000,244,0
sources,10000,258,0
sources,10000,228,0
sources,10000,253,0
sources,10000,244,0
sources,10000,274,0
sources,10000,252,0
sources,10000,246,0
sources,10000,232,0
sources,10000,251,0
sources,10000,1922,0
sources,10000,363,0
